filename;num_live_knots;max_width_live_knots;num_dead_knots;max_dia_dead_knots;max_width_dead_knots;max_width_knot_collection;num_resin;num_resin_bigger_20;num_resin_bigger_80;overgrown_bool;overgrown_area;marrow_bool;blue_stain_area;rot_bool;rot_area;crack_max_dia
2024_10_04-11.27.2.bmp;6;0.17;;;;0.64;4;2;1;;;;0;1;436.13;15.03
2024_10_04-F3.12.2.bmp;;;;;;;;;;;;;0.23;;;
2024_10_04-B1.17.1.bmp;1;0.13;;;;;;;;;;;0.1;;;
2024_10_04-11.11.1.bmp;;;1;8.78;0.08;;;;;;;;;;;
2024_10_04-B4.16.2.bmp;1;0.41;;;;0.42;8;5;1;;;;0;;;
2024_10_03-4.35.2.bmp;2;0.2;;;;0.39;;;;;;;;;;
2024_10_04-B12.24.1.bmp;;;1;11.1;0.09;0.09;;;;;;;0.29;;;
2024_11_15-I21.27.1.bmp;;;1;10.46;0.09;;;;;;;;0;;;
2024_10_04-B4.10.1.bmp;;;;;;;;;;;;;0.14;;;
2024_10_03-15.40.1.bmp;1;0.18;;;;0.19;;;;;;;0;;;
2024_11_15-N2.33.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-3.27.1.bmp;3;0.09;;;;0.21;4;3;0;;;;0;1;1062.55;
2024_10_03-1.31.1.bmp;5;0.19;;;;0.52;;;;;;;0;1;13.64;
2024_10_04-F3.10.2.bmp;3;0.18;;;;0.3;;;;1;9.62;;0;;;
2024_10_04-F1.15.2.bmp;1;0.24;2;16.63;0.15;0.44;;;;;;;;;;15.76
2024_08_29-IB1.20.2.bmp;;;;;;;;;;;;;0.22;;;
2024_10_04-B12.39.1.bmp;1;0.32;2;8.34;0.07;0.45;;;;1;6.4;;0.01;;;
2024_11_15-I19.5.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I20.8.1.bmp;;;;;;;;;;;;;0;1;176.61;
2024_10_03-4.28.1.bmp;2;0.27;;;;0.32;;;;;;;0;;;
2024_10_04-B11.22.2.bmp;1;0.21;;;;;;;;1;9.5;;;;;
2024_10_03-19.1.1.bmp;2;0.13;;;;0.18;2;0;0;1;64.48;;;1;64.73;
2024_10_04-B4.25.2.bmp;1;0.31;1;13.5;0.12;0.43;;;;;;;;;;
2024_10_03-4.38.2.bmp;2;0.16;1;7.16;0.06;0.31;;;;;;;0;1;174.34;
2024_10_04-B1.38.1.bmp;1;0.17;;;;;;;;;;;0.24;1;50.76;
2024_10_03-1.12.2.bmp;2;0.27;1;10.2;0.08;0.56;;;;;;;;;;
2024_08_27-S9.9.1.bmp;1;0.05;;;;0.05;;;;;;;;1;4602.74;
2024_10_03-10.36.2.bmp;;;3;15.54;0.13;0.29;;;;1;40.42;;;;;
2024_08_27-I7.11.1.bmp;1;0.06;;;;0.06;1;0;0;1;24.08;;0;1;216.17;
2024_10_04-B4.15.2.bmp;1;0.63;;;;;1;1;0;;;;;;;
2024_10_04-B13.38.2.bmp;;;;;;;;;;;;;0.24;;;
2024_08_27-I5.3.1.bmp;3;0.17;;;;0.36;;;;;;;0;;;
2024_10_04-13.7.1.bmp;3;0.33;;;;0.5;;;;;;;0.01;;;
2024_10_04-F3.1.1.bmp;1;0.23;;;;;1;1;0;;;;;1;347.96;
2024_08_27-S7.6.1.bmp;;;1;6.01;0.05;;;;;;;;;;;
2024_10_03-16.14.1.bmp;2;0.3;;;;0.54;;;;1;18.13;;;;;
2024_08_27-S11.15.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-20.6.2.bmp;;;2;7.03;0.06;0.11;;;;;;;;;;
2024_10_04-B6.31.1.bmp;1;0.09;;;;0.09;;;;;;;0;;;
2024_10_03-19.31.1.bmp;2;0.1;;;;0.17;;;;;;;;;;
2024_10_04-11.24.2.bmp;;;1;9.48;0.07;;;;;1;59.74;;;;;
2024_10_03-4.23.1.bmp;3;0.2;1;12.43;0.11;0.54;;;;;;;0;;;
2024_11_15-N1.6.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-19.20.2.bmp;1;0.41;;;;0.41;;;;;;;;;;8.47
2024_10_04-U1.7.1.bmp;2;0.2;;;;0.35;;;;;;;;;;
2024_08_27-S9.13.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B9.9.1.bmp;;;1;20.44;0.14;;;;;;;;0.94;;;
2024_08_27-S2.9.2.bmp;;;1;7.1;0.06;;;;;;;;0;;;
2024_10_04-11.13.1.bmp;1;0.14;1;8.86;0.06;0.21;;;;1;46.92;;0;;;
2024_11_15-I20.18.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-10.40.2.bmp;3;0.17;;;;0.46;;;;;;;;1;620.52;
2024_10_03-1.24.1.bmp;2;0.17;;;;0.32;;;;;;;;;;
2024_10_03-15.34.1.bmp;1;0.15;2;18;0.13;0.39;;;;;;;;;;
2024_10_04-B5.32.2.bmp;1;0.43;;;;;;;;;;;0.04;;;
2024_11_15-I23.5.1.bmp;;;1;15.03;0.14;;;;;;;;;1;169.3;
2024_10_04-U1.8.1.bmp;1;0.43;;;;;;;;1;4.41;;0;;;
2024_10_03-10.34.1.bmp;1;0.17;1;7.41;0.06;0.23;;;;;;;;1;147.27;
2024_11_15-I23.18.1.bmp;;;1;12.24;0.09;;;;;1;23.35;;0;;;
2024_10_03-18.18.1.bmp;1;0.42;;;;;;;;;;;;;;
2024_11_15-I21.26.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I18.40.1.bmp;;;;;;;;;;;;;0;;;
2024_11_15-N3.40.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B7.1.1.bmp;;;3;7.36;0.07;0.16;;;;1;34.31;;0.43;;;
2024_08_27-I5.4.1.bmp;3;0.71;;;;1.67;3;3;0;;;;;;;
2024_10_04-B4.11.2.bmp;;;;;;;1;1;0;;;;0;;;
2024_10_04-B4.24.1.bmp;;;1;28.51;0.26;;2;2;0;;;;0.54;;;
2024_10_03-9.11.2.bmp;1;0.33;1;6.48;0.06;0.39;1;1;0;;;;;;;
2024_11_15-N2.9.1.bmp;;;1;8.65;0.07;;;;;;;;0;;;
2024_11_15-I20.39.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S9.7.2.bmp;2;0.42;;;;0.71;1;0;0;;;;;;;
2024_08_27-S12.9.1.bmp;3;0.16;;;;0.43;1;0;0;;;;;;;
2024_10_04-B7.37.1.bmp;1;0.7;;;;;;;;1;202.94;;0;;;
2024_10_04-B9.2.1.bmp;3;0.3;1;15.99;0.14;0.86;;;;;;;0;;;
2024_08_27-S1.14.2.bmp;;;;;;;;;;;;;0;;;
2024_08_29-I12.1.1.bmp;1;0.22;;;;0.23;;;;;;;;;;
2024_10_04-B2.30.1.bmp;;;1;7.23;0.06;;;;;;;;0.19;;;
2024_08_27-I6.13.2.bmp;4;0.26;;;;0.84;;;;1;5.59;;;;;
2024_10_04-B7.12.1.bmp;1;0.26;1;32.56;0.29;0.56;;;;;;;0.05;;;
2024_11_15-N3.15.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B10.38.1.bmp;2;0.28;;;;0.38;;;;;;;;1;29.37;
2024_11_15-I18.15.2.bmp;;;1;6.25;0.05;;;;;;;;;;;
2024_10_04-B8.35.1.bmp;;;;;;;;;;1;783.59;;0.01;;;
2024_10_03-7.27.2.bmp;3;0.76;;;;1.53;;;;1;202.31;;0;1;170.11;
2024_10_03-20.13.2.bmp;1;0.26;;;;;;;;;;;0.01;1;790.43;
2024_11_15-I19.10.1.bmp;;;1;6.09;0.05;;;;;1;23.94;;;1;5888.77;
2024_10_04-B8.11.2.bmp;4;0.12;;;;0.32;3;3;0;;;;;1;5.77;
2024_10_03-19.7.2.bmp;1;0.17;;;;0.17;;;;;;;;;;
2024_10_03-20.2.1.bmp;1;0.37;;;;;;;;;;;;;;
2024_10_03-16.37.1.bmp;1;0.25;;;;;;;;;;;;;;
2024_10_03-16.24.1.bmp;;;5;15.16;0.12;0.47;;;;1;123.43;;0;;;
2024_08_27-I8.18.1.bmp;1;0.39;;;;;;;;;;;0;;;
2024_11_15-I23.1.2.bmp;;;1;7.1;0.06;;1;1;0;1;154.77;;;1;1410.46;
2024_11_15-I17.35.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-I8.19.2.bmp;1;0.1;;;;0.1;;;;;;;;;;18.6
2024_10_04-B12.34.1.bmp;;;;;;;;;;;;;0.9;;;
2024_08_27-I7.7.2.bmp;1;0.12;;;;;;;;;;;;1;127.39;
2024_10_03-17.13.2.bmp;3;0.16;;;;0.27;;;;;;;0;;;
2024_11_15-N1.18.1.bmp;;;;;;;2;2;0;;;;;1;8168.33;30.45
2024_10_04-B5.31.1.bmp;5;0.17;;;;0.52;;;;;;;0.08;;;
2024_08_27-I1.11.1.bmp;1;0.49;;;;;2;0;0;1;33.94;1;;1;456.97;
2024_10_03-17.12.2.bmp;2;0.54;1;5.76;0.05;0.66;1;0;0;1;5.04;;;;;
2024_10_03-14.9.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-19.13.2.bmp;1;0.29;1;6.84;0.06;0.36;;;;1;5.5;;;;;25.16
2024_10_03-10.40.1.bmp;5;0.14;;;;0.45;2;1;0;;;;0;;;
2024_11_15-N3.23.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-U2.13.2.bmp;2;0.09;;;;0.16;;;;;;;0;;;
2024_08_29-I10.20.2.bmp;1;0.29;;;;0.29;;;;;;;;;;
2024_10_03-7.4.2.bmp;3;0.09;;;;0.19;;;;;;;0.01;;;
2024_10_04-B9.40.1.bmp;2;0.29;2;11.34;0.09;0.66;;;;1;25.99;;0.12;;;
2024_08_29-I11.15.1.bmp;;;2;22.06;0.19;0.38;;;;1;29.29;;;;;
2024_10_03-7.16.1.bmp;1;0.41;;;;;;;;1;33.09;;;;;
2024_08_27-I5.6.1.bmp;1;0.18;;;;0.18;1;0;0;;;;0;;;
2024_11_15-I19.20.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I22.17.2.bmp;;;1;8.88;0.07;;;;;;;;;;;
2024_08_27-S13.5.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S10.12.2.bmp;4;0.13;;;;0.46;;;;;;;;;;
2024_08_29-A2.18.1.bmp;1;0.52;;;;;1;1;0;;;;;1;1137.69;
2024_10_04-11.17.2.bmp;2;0.2;;;;0.33;;;;;;;;;;
2024_08_27-I7.5.1.bmp;1;0.47;;;;;;;;;;;;;;
2024_08_29-A2.19.1.bmp;6;0.17;1;8.33;0.07;0.67;;;;;;;;;;45.33
2024_11_15-N3.4.1.bmp;;;1;5.23;0.05;;;;;;;;;1;932.97;
2024_10_04-F4.13.2.bmp;;;1;11.3;0.09;;;;;1;14.18;;0.93;;;
2024_08_27-I6.4.1.bmp;3;0.34;1;8.17;0.07;0.67;1;0;0;;;;0;;;
2024_11_15-N3.12.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I22.4.1.bmp;;;;;;;;;;1;93.17;;;;;
2024_10_03-8.2.2.bmp;;;1;24.32;0.1;;;;;1;270.99;;;;;
2024_08_29-A4.5.1.bmp;;;;;;0;;;;;;;;1;9961.61;
2024_10_03-2.23.1.bmp;3;0.21;2;6.42;0.05;0.58;;;;1;15.53;;;1;66.27;
2024_10_04-B9.21.1.bmp;;;;;;;1;1;0;;;;0.16;;;
2024_10_04-B9.6.1.bmp;3;0.38;;;;0.56;;;;;;;0.14;;;
2024_10_03-6.28.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S2.15.2.bmp;;;;;;;;;;;;;0;;;39.11
2024_10_03-16.28.1.bmp;1;0.23;1;7.7;0.07;0.3;;;;;;;0;;;
2024_10_03-19.13.1.bmp;2;0.22;;;;0.31;;;;;;;0;;;
2024_10_04-F2.7.1.bmp;;;2;7.5;0.07;0.12;;;;1;50.59;;0.13;;;
2024_08_29-I12.12.2.bmp;1;0.26;;;;;;;;;;;;;;
2024_11_15-I21.22.2.bmp;;;;;;;;;;;;;;1;220;
2024_10_04-B7.26.2.bmp;;;;;;;1;1;0;;;;0;;;
2024_11_15-N4.15.1.bmp;;;1;6.32;0.05;;;;;;;;0;1;147.86;
2024_10_04-B3.35.2.bmp;5;0.45;;;;1.2;1;1;0;;;;;;;15.07
2024_08_27-I1.17.2.bmp;5;0.25;;;;0.51;1;0;0;;;;;1;168.8;32.63
2024_11_15-I19.19.2.bmp;;;;;;;;;;;;;0;1;602.29;
2024_10_04-B5.37.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-U2.14.2.bmp;4;0.19;;;;0.5;1;0;0;;;;0;;;
2024_11_15-I19.18.2.bmp;1;0.31;1;5.54;0.05;0.35;;;;;;;0;;;
2024_10_03-7.18.1.bmp;1;0.26;2;14.73;0.12;0.44;;;;1;56.83;;0;1;8363.02;
2024_10_03-17.4.2.bmp;2;0.23;1;7.16;0.06;0.44;;;;;;;;1;132.54;
2024_08_27-S11.4.2.bmp;2;0.1;;;;0.15;;;;;;;0;;;
2024_08_29-I14.12.2.bmp;1;0.21;;;;0.21;;;;;;;;;;
2024_10_03-5.39.1.bmp;5;0.23;;;;0.68;1;1;0;;;;0;;;
2024_10_03-18.33.2.bmp;1;0.61;;;;;;;;;;;0;;;
2024_10_04-B3.11.2.bmp;5;0.13;;;;0.56;;;;;;;0;1;40.98;
2024_08_29-I14.6.2.bmp;2;0.29;1;9.6;0.08;0.53;;;;;;;;;;
2024_10_03-3.25.2.bmp;3;0.24;;;;0.37;;;;;;;;1;185.67;
2024_10_04-U3.7.1.bmp;;;1;8.58;0.08;;;;;1;5.66;;0.01;;;
2024_10_03-3.7.1.bmp;1;0.28;;;;0.28;1;1;0;;;;0.01;;;
2024_08_27-S4.14.1.bmp;;;;;;0;4;0;0;;;1;;;;
2024_08_27-S6.13.2.bmp;;;1;12.08;0.11;;1;0;0;;;;;;;
2024_08_27-S3.3.2.bmp;3;0.48;;;;0.93;1;0;0;;;;0;;;
2024_10_03-2.19.1.bmp;1;0.08;;;;;;;;;;;;1;543.94;
2024_11_15-N4.29.2.bmp;;;2;19.36;0.13;0.2;;;;;;;;1;7534.63;
2024_08_29-A3.18.2.bmp;6;0.25;;;;0.83;;;;;;;0;;;
2024_08_29-I13.16.2.bmp;2;0.16;1;11.13;0.05;0.34;;;;;;;;;;
2024_08_29-I14.5.1.bmp;4;0.18;;;;0.54;;;;;;;;;;
2024_08_29-I15.15.1.bmp;3;0.28;;;;0.57;;;;;;1;;1;280.49;
2024_08_29-I10.6.2.bmp;3;0.44;1;12.41;0.08;1.01;;;;;;;;;;
2024_08_27-S5.10.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-F3.5.1.bmp;;;;;;;;;;;;;0.49;;;
2024_10_04-B13.7.1.bmp;;;1;19.73;0.13;;;;;;;;0.18;;;
2024_08_29-I10.18.2.bmp;3;0.71;;;;1.31;;;;;;;;;;
2024_10_04-13.38.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-I17.17.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S3.11.1.bmp;;;1;13.51;0.05;;;;;1;62.92;;;;;
2024_10_03-16.25.2.bmp;6;0.18;;;;0.74;;;;;;;;;;
2024_10_03-3.37.1.bmp;2;0.27;;;;0.4;;;;;;;;1;9.77;
2024_11_15-I17.12.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B11.1.2.bmp;3;0.17;;;;0.39;;;;;;;;;;
2024_10_03-2.5.2.bmp;2;0.16;1;9;0.06;0.35;;;;;;;;;;
2024_11_15-N3.32.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-13.32.2.bmp;1;0.82;1;7.24;0.07;0.89;;;;;;;0;;;
2024_11_15-N4.3.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-13.37.1.bmp;5;0.21;;;;0.55;;;;;;;0;;;
2024_11_15-N2.30.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-N1.30.2.bmp;;;1;6.08;0.05;;;;;;;;;1;79.38;
2024_10_04-F3.21.1.bmp;;;;;;;;;;1;10.14;;0.01;;;
2024_10_03-2.18.2.bmp;1;0.25;1;14.66;0.12;0.37;;;;;;;;;;
2024_11_15-I20.7.1.bmp;1;0.11;1;5.18;0.05;0.16;;;;;;;0;;;
2024_08_27-I1.3.1.bmp;3;0.1;;;;0.27;;;;;;;;;;
2024_08_27-S9.8.2.bmp;1;0.24;;;;;;;;1;102.28;;0;;;
2024_10_04-F2.35.2.bmp;;;;;;;;;;;;;0.94;;;
2024_10_03-1.35.2.bmp;2;0.27;1;12;0.1;0.57;;;;;;;0;;;
2024_10_04-B4.32.1.bmp;1;0.26;;;;;2;2;0;;;1;0.1;1;191.64;
2024_10_03-10.15.2.bmp;;;;;;;2;0;0;;;;;;;
2024_10_04-13.30.2.bmp;3;0.23;1;7.08;0.06;0.64;;;;1;14.62;;;;;
2024_10_04-13.9.2.bmp;3;0.28;1;10.95;0.1;0.73;;;;;;;0.02;1;57.75;
2024_10_03-3.9.2.bmp;1;0.21;;;;0.22;;;;;;;0;1;49.35;
2024_11_15-I18.12.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-18.17.2.bmp;2;0.21;;;;0.36;;;;;;;0;;;
2024_08_29-I15.16.2.bmp;4;0.31;1;7.33;0.07;0.75;;;;;;;;;;
2024_10_04-B5.9.1.bmp;;;;;;;1;1;0;;;;0.16;1;1141.17;
2024_11_15-I17.7.2.bmp;;;;;;;;;;;;;;;;
2024_08_29-I13.12.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S9.2.2.bmp;5;0.08;;;;0.29;;;;1;10.46;;;;;
2024_10_04-B11.8.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B8.9.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-2.21.1.bmp;;;;;;;1;1;0;;;;0;1;151.76;
2024_08_29-I14.16.2.bmp;3;0.26;1;7.16;0.06;0.72;;;;;;;;;;
2024_08_29-IB1.16.1.bmp;1;0.3;1;27.59;0.16;0.46;;;;;;;0.27;;;
2024_11_15-N2.38.1.bmp;;;;;;;;;;;;;;;;
2024_08_29-I11.14.2.bmp;1;0.47;;;;;1;1;0;1;42.9;;;;;
2024_08_29-IB2.1.2.bmp;;;;;;;;;;;;;0.34;;;
2024_10_04-B13.3.2.bmp;;;;;;;;;;;;;0.11;;;
2024_10_03-17.37.1.bmp;1;0.48;;;;;;;;;;;;;;
2024_08_27-I9.4.1.bmp;1;0.5;;;;0.5;1;0;0;;;;;;;
2024_10_04-B12.5.1.bmp;2;0.08;;;;0.15;;;;;;;0;;;
2024_10_03-6.7.1.bmp;9;0.46;;;;1.48;;;;1;11.95;;0.07;;;
2024_11_15-N3.35.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B6.28.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-15.20.1.bmp;3;0.09;;;;0.21;;;;;;;0.01;;;23.93
2024_08_29-I11.16.2.bmp;1;0.48;1;7.31;0.07;0.55;;;;1;3.29;;;;;
2024_10_04-F2.10.1.bmp;3;0.31;1;14.25;0.1;0.82;1;1;0;1;32.4;;;1;234.24;
2024_10_03-8.3.2.bmp;2;0.31;1;36.26;0.28;0.88;;;;1;2356.92;;;1;3880.78;
2024_08_29-A3.4.2.bmp;;;;;;;1;1;0;;;;0;1;25872.66;
2024_10_03-8.37.2.bmp;1;0.08;;;;;1;1;0;;;;0;;;
2024_10_03-16.17.1.bmp;;;;;;;1;0;0;;;1;0;1;311.18;
2024_08_27-S4.4.1.bmp;2;0.42;1;10.76;0.09;0.81;1;0;0;;;;;;;
2024_10_04-B1.35.1.bmp;1;0.33;;;;;;;;;;;0;1;230.62;
2024_10_03-3.2.1.bmp;6;0.17;;;;0.76;;;;;;;0.01;;;
2024_11_15-N3.34.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B14.3.1.bmp;;;;;;;;;;;;;0.83;;;
2024_11_15-I22.31.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-12.6.2.bmp;;;2;11.75;0.1;0.17;;;;1;52.68;;;;;
2024_08_27-I2.8.2.bmp;2;0.36;;;;0.63;;;;;;;;;;
2024_10_04-B11.19.2.bmp;;;1;8.72;0.07;;;;;;;;0.01;1;397.76;
2024_08_27-S8.4.2.bmp;3;0.13;;;;0.29;;;;;;;;;;
2024_11_15-I20.1.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-7.10.1.bmp;;;;;;0;;;;1;12.07;;;;;
2024_10_03-16.18.1.bmp;3;0.24;;;;0.49;;;;;;;0;1;113.89;
2024_08_27-I3.12.2.bmp;2;0.23;1;5.56;0.05;0.5;;;;;;;;;;
2024_08_29-I12.20.2.bmp;1;0.12;1;5.63;0.05;0.17;;;;;;;;;;
2024_08_29-IB2.26.2.bmp;1;0.05;;;;;;;;;;;0.22;;;
2024_08_27-I5.1.1.bmp;3;0.29;;;;0.74;;;;;;;0;1;18.1;
2024_08_27-S12.10.1.bmp;1;0.05;;;;0.05;;;;;;;;1;4807.33;
2024_10_04-F2.17.2.bmp;4;0.38;3;18.86;0.14;1.07;3;1;0;1;224.42;;0.06;;;
2024_11_15-N2.20.1.bmp;;;;;;;;;;;;;;1;251.11;
2024_11_15-N3.12.2.bmp;;;;;;;;;;;;;0;1;473.84;
2024_08_27-S10.3.2.bmp;2;0.28;1;13.13;0.09;0.53;;;;;;;;;;
2024_08_29-IB2.24.1.bmp;;;;;;;;;;;;;0.01;;;15.82
2024_10_03-14.25.2.bmp;1;0.06;1;5.88;0.05;0.11;;;;;;;;;;
2024_11_15-I17.32.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B5.24.2.bmp;;;2;23.45;0.21;0.26;;;;1;112.49;;0.3;1;800.81;
2024_10_03-15.10.2.bmp;;;;;;;;;;;;;0.01;;;
2024_08_29-A4.8.2.bmp;2;0.29;;;;0.41;2;2;0;;;;0;1;146.27;28.71
2024_11_15-I18.23.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-5.7.1.bmp;3;0.14;;;;0.33;;;;;;;;;;
2024_10_04-B5.6.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B11.18.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-I9.15.1.bmp;2;0.54;1;5.56;0.05;0.65;;;;1;549.21;;0;1;44.76;
2024_10_03-10.26.1.bmp;2;0.13;1;36.81;0.33;0.57;;;;;;;;;;
2024_08_29-I16.15.1.bmp;2;0.15;;;;0.23;;;;;;;0;;;
2024_11_15-N1.23.2.bmp;1;0.2;;;;0.2;;;;1;20.38;;;1;2847.89;
2024_10_04-B12.28.2.bmp;1;0.06;;;;0.06;;;;1;186.17;;0;;;
2024_10_03-9.30.2.bmp;2;0.39;1;6.6;0.06;0.52;;;;;;;0;;;8.37
2024_10_03-15.32.2.bmp;1;0.13;;;;0.13;;;;;;;;1;192.48;
2024_11_15-I18.24.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-11.12.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-F2.9.2.bmp;2;0.2;;;;0.32;;;;1;19.67;;;;;
2024_10_03-14.28.1.bmp;2;0.25;;;;0.34;;;;;;;0.01;1;211.46;
2024_10_03-2.35.1.bmp;2;0.69;;;;0.79;;;;;;;0;;;
2024_08_29-A2.16.2.bmp;;;2;8.66;0.07;0.12;;;;1;52.06;;0;1;32.68;
2024_10_04-F3.25.1.bmp;5;0.14;;;;0.49;;;;;;;;1;648.28;
2024_10_04-B10.34.1.bmp;2;0.37;1;6.71;0.05;0.7;;;;1;14.5;;;;;7.86
2024_08_27-I8.16.2.bmp;4;0.26;;;;0.78;;;;;;;0;;;
2024_08_27-I7.7.1.bmp;3;0.27;;;;0.56;;;;;;;;;;
2024_08_27-I2.15.1.bmp;5;0.5;;;;1.26;;;;;;;0;1;138.72;22.19
2024_11_15-N4.13.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-F4.13.1.bmp;1;0.28;1;13.22;0.09;0.37;;;;;;;0.68;1;551.37;
2024_11_15-I22.35.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B12.3.1.bmp;;;;;;;;;;;;;0.05;;;
2024_10_03-20.3.1.bmp;3;0.14;;;;0.26;;;;;;;0;;;
2024_10_04-13.4.2.bmp;1;0.25;1;13.7;0.1;0.35;;;;;;;0.01;1;319.98;
2024_10_04-B6.5.1.bmp;;;3;20.88;0.18;0.35;;;;1;59.43;;0.43;;;
2024_08_27-S7.5.1.bmp;;;;;;;1;0;0;;;;0;;;
2024_10_04-U2.1.1.bmp;2;0.16;;;;0.25;;;;;;;0;;;
2024_10_03-8.25.2.bmp;2;0.33;;;;0.47;;;;;;;0;;;
2024_08_27-I5.4.2.bmp;;;;;;;2;1;0;;;;;;;
2024_08_27-I4.16.1.bmp;1;0.78;1;9.04;0.08;0.87;3;2;0;1;57.41;1;0;1;651.43;
2024_08_29-I13.6.1.bmp;3;0.23;;;;0.52;;;;;;;;1;122.95;
2024_10_04-13.23.1.bmp;3;0.26;;;;0.48;;;;;;;0;1;498.37;
2024_08_27-S11.6.2.bmp;1;0.28;;;;;;;;;;;;;;
2024_10_04-F4.6.1.bmp;1;0.08;1;9.28;0.08;0.16;;;;;;;;1;6910.62;
2024_10_04-B11.10.1.bmp;1;0.09;;;;;;;;;;;0;;;
2024_10_03-15.27.1.bmp;2;0.41;1;9.21;0.07;0.77;;;;1;57.6;;;;;
2024_10_03-2.7.2.bmp;1;0.25;2;6.35;0.05;0.35;;;;;;;;;;
2024_11_15-I22.19.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-16.26.1.bmp;3;0.1;;;;0.21;4;3;0;1;18.91;;0;;;
2024_11_15-I19.21.2.bmp;;;1;10.63;0.08;;;;;1;77.11;;0;;;
2024_08_27-I6.19.1.bmp;3;0.26;;;;0.47;;;;;;;0;;;
2024_11_15-N3.4.2.bmp;;;1;5.54;0.05;;;;;;;;0;1;1131.58;
2024_11_15-I23.6.1.bmp;;;2;11.22;0.07;0.14;;;;1;166.23;;;1;1048.3;
2024_10_03-3.38.2.bmp;;;1;20.43;0.15;;;;;;;;;;;
2024_10_04-B8.17.1.bmp;3;0.15;;;;0.43;;;;1;5.88;;0.04;;;
2024_10_04-B4.19.2.bmp;;;;;;;;;;;;;0.06;;;
2024_10_03-7.8.2.bmp;3;0.27;;;;0.72;1;1;0;1;22.71;;0;;;
2024_08_27-I2.1.1.bmp;;;;;;;;;;;;1;0;1;152.9;
2024_10_04-B10.28.1.bmp;2;0.23;1;9.42;0.08;0.52;;;;;;;0.01;;;
2024_08_27-I4.8.2.bmp;4;0.21;1;6.01;0.05;0.53;;;;;;;0;;;
2024_10_03-7.20.2.bmp;1;0.35;;;;;;;;;;;0;;;
2024_08_27-S5.14.2.bmp;1;0.38;;;;;;;;1;138.79;;;;;
2024_08_27-I1.7.2.bmp;1;0.34;;;;;;;;;;1;0;1;232.82;
2024_10_04-B5.4.2.bmp;;;;;;;;;;;;;0;;;
2024_08_29-A2.1.2.bmp;;;;;;;;;;;;;0;1;15180.44;
2024_08_29-I16.17.1.bmp;2;0.16;;;;0.21;;;;;;;;;;
2024_10_03-17.33.2.bmp;5;0.23;;;;0.67;2;1;0;;;;;;;
2024_08_29-I13.15.2.bmp;2;0.29;;;;0.48;;;;;;;;;;
2024_10_04-B1.24.1.bmp;;;;;;;;;;;;;0.33;;;
2024_10_04-B9.17.1.bmp;2;0.14;1;7.32;0.07;0.3;;;;;;;0.08;;;
2024_10_04-B3.3.2.bmp;;;;;;;1;1;0;;;;;;;
2024_10_04-F2.31.2.bmp;1;0.07;2;16.35;0.11;0.29;;;;1;199.24;;;1;97.2;
2024_08_27-S1.13.2.bmp;1;0.52;;;;;;;;;;;;;;
2024_10_04-U3.9.2.bmp;2;0.07;1;13.73;0.12;0.27;;;;;;;0;;;
